,du_normal,u_normal,dv_normal,f_star_normal,x,t,du_physics,u_physics,dv_physics,f_star_physics,u_actual,actual_normal_noise,actual_physics_noise,du_dv_normal_noise,du_dv_physics_noise
23101,-0.001739744,0.9928615,0.59693915,-0.5986789,-0.52156866,0.9,-0.08278835,0.44117272,-0.27528912,0.19250077,0.39,0.6028615,0.05117272,0.598678894,0.19250077
23102,-0.020180942,0.98693055,0.76096797,-0.7811489,-0.5137255,0.9,-0.07933089,0.44595277,-0.27365845,0.19432756,0.4,0.58693055,0.04595277,0.781148912,0.19432756
23103,-0.04068052,0.97963715,0.9252406,-0.96592104,-0.5058824,0.9,-0.07575211,0.45065296,-0.2718902,0.19613808,0.4,0.57963715,0.05065296,0.96592112,0.19613809
23104,-0.06332641,0.9709557,1.0886608,-1.1519872,-0.49803922,0.9,-0.072054066,0.45527232,-0.2699875,0.19793344,0.41,0.5609557,0.04527232,1.15198721,0.197933434
23105,-0.088206,0.9608588,1.2501166,-1.3383226,-0.49019608,0.9,-0.06823669,0.45981252,-0.26795393,0.19971724,0.41,0.5508588,0.04981252,1.3383226,0.19971724
23106,-0.11539859,0.94932544,1.4084439,-1.5238426,-0.48235294,0.9,-0.064302,0.4642731,-0.26579165,0.20148966,0.42,0.52932544,0.0442731,1.52384249,0.20148965
23107,-0.14498022,0.9363324,1.5624738,-1.707454,-0.4745098,0.9,-0.06025036,0.46865392,-0.26350415,0.20325378,0.43,0.5063324,0.03865392,1.70745402,0.20325379
23108,-0.17701799,0.9218617,1.7109957,-1.8880137,-0.46666667,0.9,-0.05608279,0.47295558,-0.26109433,0.20501155,0.43,0.4918617,0.04295558,1.88801369,0.20501154
23109,-0.21157257,0.90589666,1.8527949,-2.0643675,-0.45882353,0.9,-0.05180026,0.4771781,-0.2585643,0.20676403,0.44,0.46589666,0.0371781,2.06436747,0.20676404
23110,-0.24869242,0.8884217,1.9866312,-2.2353237,-0.4509804,0.9,-0.047402848,0.48132098,-0.25591677,0.20851392,0.45,0.4384217,0.03132098,2.23532362,0.208513922
23111,-0.2884149,0.86942565,2.1112537,-2.3996687,-0.44313726,0.9,-0.04289123,0.48538482,-0.25315437,0.21026312,0.45,0.41942565,0.03538482,2.3996686,0.21026314
23112,-0.3307657,0.84889674,2.2254083,-2.556174,-0.43529412,0.9,-0.03826549,0.4893704,-0.2502806,0.2120151,0.46,0.38889674,0.0293704,2.556174,0.21201511
23113,-0.37574863,0.82682997,2.327822,-2.7035706,-0.42745098,0.9,-0.033526875,0.49327695,-0.2472974,0.21377054,0.46,0.36682997,0.03327695,2.70357063,0.213770525
23114,-0.42334938,0.80321866,2.4172237,-2.840573,-0.41960785,0.9,-0.028674243,0.49710524,-0.2442074,0.21553315,0.47,0.33321866,0.02710524,2.84057308,0.215533157
23115,-0.47353086,0.7780621,2.492352,-2.9658828,-0.4117647,0.9,-0.023708664,0.50085497,-0.24101387,0.2173052,0.48,0.2980621,0.02085497,2.96588286,0.217305206
23116,-0.5262273,0.7513621,2.5519533,-3.0781806,-0.40392157,0.9,-0.018629085,0.504527,-0.23771895,0.21908987,0.48,0.2713621,0.024527,3.0781806,0.219089865
23117,-0.5813312,0.72312814,2.5947971,-3.1761284,-0.39607844,0.9,-0.013435458,0.50812054,-0.23432519,0.22088973,0.49,0.23312814,0.01812054,3.1761283,0.220889732
23118,-0.6387061,0.69336885,2.6196983,-3.2584045,-0.3882353,0.9,-0.00812771,0.51163626,-0.2308357,0.222708,0.49,0.20336885,0.02163626,3.2584044,0.22270799
23119,-0.6981638,0.66210383,2.6255367,-3.3237004,-0.38039216,0.9,-0.002704907,0.51507473,-0.22725432,0.22454941,0.5,0.16210383,0.01507473,3.3237005,0.224549413
23120,-0.7594657,0.6293577,2.6112854,-3.3707511,-0.37254903,0.9,0.002833554,0.518435,-0.22358352,0.22641708,0.51,0.1193577,0.008435,3.3707511,0.226417074
23121,-0.8223195,0.59516066,2.5760472,-3.3983667,-0.3647059,0.9,0.008488093,0.5217186,-0.21982682,0.2283149,0.51,0.08516066,0.0117186,3.3983667,0.228314913
23122,-0.886375,0.55955243,2.5190952,-3.4054701,-0.35686275,0.9,0.014260245,0.52492476,-0.2159886,0.23024885,0.52,0.03955243,0.00492476,3.4054702,0.230248845
23123,-0.95121354,0.52258337,2.4399197,-3.3911333,-0.34901962,0.9,0.020149982,0.528054,-0.212073,0.23222297,0.53,0.00741663,0.001946,3.39113324,0.232222982
23124,-1.0163522,0.48431277,2.3382733,-3.3546255,-0.34117648,0.9,0.026159273,0.531107,-0.20808406,0.23424333,0.53,0.04568723,0.001107,3.3546255,0.234243333
23125,-1.081251,0.44480914,2.21422,-3.295471,-0.33333334,0.9,0.032288134,0.5340836,-0.20402849,0.23631662,0.54,0.09519086,0.0059164,3.295471,0.236316624
23126,-1.1452967,0.4041578,2.0681992,-3.2134957,-0.3254902,0.9,0.038538992,0.53698456,-0.19991194,0.23845093,0.54,0.1358422,0.00301544,3.2134959,0.238450932
23127,-1.2078327,0.362449,1.9010309,-3.1088638,-0.31764707,0.9,0.04491142,0.53980964,-0.19574034,0.24065176,0.55,0.187551,0.01019036,3.1088636,0.24065176
23128,-1.2681512,0.3197932,1.7140095,-2.9821608,-0.30980393,0.9,0.05140726,0.54255974,-0.19152296,0.24293022,0.56,0.2402068,0.01744026,2.9821607,0.24293022
23129,-1.3255099,0.27630597,1.5088468,-2.8343565,-0.3019608,0.9,0.05802694,0.54523563,-0.18726833,0.24529527,0.56,0.28369403,0.01476437,2.8343567,0.24529527
23130,-1.3791548,0.23211956,1.2877412,-2.666896,-0.29411766,0.9,0.0647706,0.5478382,-0.1829879,0.24775851,0.57,0.33788044,0.0221618,2.666896,0.2477585
23131,-1.428331,0.18736959,1.0532879,-2.4816191,-0.28627452,0.9,0.07164017,0.5503676,-0.17869203,0.25033218,0.57,0.38263041,0.0196324,2.4816189,0.2503322
23132,-1.472298,0.14221478,0.8085534,-2.2808514,-0.2784314,0.9,0.07863469,0.5528257,-0.174396,0.2530307,0.58,0.43778522,0.0271743,2.2808514,0.25303069
23133,-1.5103573,0.0968079,0.5568579,-2.067215,-0.27058825,0.9,0.08575396,0.55521303,-0.17011563,0.2558696,0.59,0.4931921,0.03478697,2.0672152,0.25586959
23134,-1.5418795,0.05131334,0.3018075,-1.843687,-0.2627451,0.9,0.09299756,0.55753136,-0.16586936,0.2588669,0.59,0.53868666,0.03246864,1.843687,0.25886692
23135,-1.5663013,0.005900979,0.047164887,-1.6134663,-0.25490198,0.9,0.10036384,0.55978215,-0.16167921,0.26204306,0.6,0.594099021,0.04021785,1.613466187,0.26204305
23136,-1.5831635,-0.039258063,-0.203266,-1.3798975,-0.24705882,0.9,0.10785145,0.56196797,-0.15756895,0.2654204,0.6,0.639258063,0.03803203,1.3798975,0.2654204
23137,-1.5921158,-0.083994985,-0.44576538,-1.1463504,-0.23921569,0.9,0.115456924,0.5640904,-0.1535675,0.2690244,0.61,0.693994985,0.0459096,1.14635042,0.269024424
23138,-1.5929235,-0.128142,-0.67678934,-0.9161342,-0.23137255,0.9,0.12317661,0.56615245,-0.14970738,0.27288398,0.62,0.748142,0.05384755,0.91613416,0.27288399
23139,-1.5854743,-0.17154187,-0.8931131,-0.6923612,-0.22352941,0.9,0.13100573,0.56815726,-0.14602546,0.2770312,0.62,0.79154187,0.05184274,0.6923612,0.27703119
23140,-1.5697803,-0.21403903,-1.0918633,-0.47791702,-0.21568628,0.9,0.13893858,0.5701089,-0.14256585,0.28150442,0.63,0.84403903,0.0598911,0.477917,0.28150443
23141,-1.5459783,-0.25548863,-1.2706321,-0.27534616,-0.20784314,0.9,0.14696686,0.5720116,-0.13937736,0.28634423,0.63,0.88548863,0.0579884,0.2753462,0.28634422
23142,-1.5143064,-0.2957589,-1.427522,-0.086784475,-0.2,0.9,0.15508097,0.57387066,-0.13651726,0.29159823,0.64,0.9357589,0.06612934,0.0867844,0.29159823
23143,-1.4751072,-0.33472997,-1.5611678,0.086060666,-0.19215687,0.9,0.16327035,0.5756916,-0.13404918,0.29731956,0.65,0.98472997,0.0743084,0.0860606,0.29731953
23144,-1.4288123,-0.3722952,-1.6707382,0.24192601,-0.18431373,0.9,0.17152125,0.5774822,-0.13204896,0.3035702,0.65,1.0222952,0.0725178,0.2419259,0.30357021
23145,-1.3759134,-0.40836424,-1.7559241,0.38001072,-0.1764706,0.9,0.17981817,0.57924926,-0.13060018,0.31041834,0.66,1.06836424,0.08075074,0.3800107,0.31041835
23146,-1.3169649,-0.4428571,-1.8168867,0.49992186,-0.16862746,0.9,0.18814291,0.5810025,-0.12980065,0.31794354,0.66,1.1028571,0.0789975,0.4999218,0.31794356
23147,-1.2525553,-0.47570854,-1.8542249,0.60166967,-0.16078432,0.9,0.19647416,0.5827529,-0.12976103,0.32623518,0.67,1.14570854,0.0872471,0.6016696,0.32623519
23148,-1.183293,-0.5068701,-1.8689157,0.6856227,-0.15294118,0.9,0.20478861,0.58451223,-0.13060708,0.3353957,0.68,1.1868701,0.09548777,0.6856227,0.33539569
23149,-1.109793,-0.53630394,-1.8622345,0.7524416,-0.14509805,0.9,0.21305785,0.5862953,-0.13248338,0.34554124,0.68,1.21630394,0.0937047,0.7524415,0.34554123
23150,-1.0326626,-0.5639861,-1.8357044,0.8030418,-0.13725491,0.9,0.22125289,0.588117,-0.13555335,0.35680625,0.69,1.2539861,0.101883,0.8030418,0.35680624
23151,-0.9524995,-0.58990127,-1.7910177,0.8385182,-0.12941177,0.9,0.22934003,0.5899961,-0.14000227,0.3693423,0.69,1.27990127,0.1000039,0.8385182,0.3693423
23152,-0.8698674,-0.6140471,-1.7299824,0.86011505,-0.12156863,0.9,0.23728243,0.5919541,-0.14604284,0.38332528,0.7,1.3140471,0.1080459,0.860115,0.38332527
23153,-0.78529984,-0.6364301,-1.6544657,0.8691659,-0.11372549,0.9,0.24504045,0.5940149,-0.1539137,0.39895415,0.7,1.3364301,0.1059851,0.86916586,0.39895415
23154,-0.6992944,-0.65706354,-1.5663416,0.8670473,-0.105882354,0.9,0.25257245,0.5962049,-0.16388544,0.4164579,0.71,1.36706354,0.1137951,0.8670472,0.41645789
23155,-0.6123112,-0.6759675,-1.46746,0.8551489,-0.09803922,0.9,0.2598346,0.5985552,-0.17626475,0.43609935,0.72,1.3959675,0.1214448,0.8551488,0.43609935
23156,-0.52475995,-0.6931711,-1.3596003,0.83484036,-0.09019608,0.9,0.26678115,0.60109985,-0.19139811,0.45817927,0.72,1.4131711,0.11890015,0.83484035,0.45817926
23157,-0.43702248,-0.70870286,-1.2444682,0.8074457,-0.08235294,0.9,0.27336562,0.60387826,-0.2096783,0.4830439,0.73,1.43870286,0.12612174,0.80744572,0.48304392
23158,-0.34943312,-0.7226003,-1.1236598,0.7742267,-0.07450981,0.9,0.27953964,0.60693365,-0.23154937,0.511089,0.73,1.4526003,0.12306635,0.77422668,0.51108901
23159,-0.26229063,-0.7349021,-0.99865925,0.73636866,-0.06666667,0.9,0.28525534,0.610315,-0.25751716,0.54277253,0.74,1.4749021,0.129685,0.73636862,0.5427725
23160,-0.17586514,-0.74564844,-0.8708398,0.69497466,-0.05882353,0.9,0.29045907,0.61407685,-0.28816488,0.57862395,0.74,1.48564844,0.12592315,0.69497466,0.57862395
23161,-0.09039397,-0.7548831,-0.7414515,0.65105754,-0.050980393,0.9,0.2950888,0.61828053,-0.32417238,0.61926115,0.75,1.5048831,0.13171947,0.65105753,0.61926118
23162,-0.006092825,-0.762649,-0.61163414,0.6055413,-0.043137256,0.9,0.29906264,0.62299573,-0.3663517,0.6654143,0.76,1.522649,0.13700427,0.605541315,0.66541434
23163,0.07684277,-0.7689925,-0.48242122,0.559264,-0.03529412,0.9,0.3022596,0.6282995,-0.41570774,0.7179673,0.76,1.5289925,0.1317005,0.55926399,0.71796734
23164,0.15823147,-0.7739585,-0.35474473,0.5129762,-0.02745098,0.9,0.3044858,0.63428366,-0.47353184,0.77801764,0.77,1.5439585,0.13571634,0.5129762,0.77801764
23165,0.23790257,-0.7775937,-0.22944516,0.46734774,-0.019607844,0.9,0.3054213,0.64105356,-0.54156697,0.84698826,0.76,1.5375937,0.11894644,0.46734773,0.84698827
23166,0.31568515,-0.77994376,-0.10729062,0.42297578,-0.011764706,0.9,0.30452678,0.6487417,-0.62228024,0.92680705,0.7,1.47994376,0.0512583,0.42297577,0.92680702
23167,0.3914119,-0.7810561,0.01102645,0.38038543,-0.003921569,0.9,0.30092373,0.65751165,-0.7192921,1.0202159,0.35,1.1310561,0.30751165,0.380385451,1.02021583
23168,0.46491185,-0.7809765,0.12487903,0.34003282,0.003921569,0.9,0.29318264,0.6675829,-0.8381214,1.131304,-0.35,0.4309765,1.0175829,0.34003282,1.13130404
23169,0.53600025,-0.7797529,0.23368363,0.30231664,0.011764706,0.9,0.27907994,0.67925215,-0.9872751,1.266355,-0.7,0.0797529,1.37925215,0.30231662,1.26635504
23170,0.60448986,-0.7774325,0.33691716,0.2675727,0.019607844,0.9,0.25526318,0.6929349,-1.1799918,1.435255,-0.76,0.0174325,1.4529349,0.2675727,1.43525498
23171,0.6701709,-0.7740646,0.4340867,0.2360842,0.02745098,0.9,0.21692763,0.70921654,-1.4367408,1.6536684,-0.77,0.0040646,1.47921654,0.2360842,1.65366843
23172,0.73282117,-0.7696994,0.52474123,0.20807993,0.03529412,0.9,0.1576049,0.7289206,-1.7886336,1.9462385,-0.76,0.0096994,1.4889206,0.20807994,1.9462385
23173,0.7922049,-0.7643867,0.60847205,0.18373284,0.043137256,0.9,0.069294915,0.75317764,-2.2815206,2.3508155,-0.76,0.0043867,1.51317764,0.18373285,2.350815515
23174,0.8480596,-0.7581802,0.6848912,0.16316839,0.050980393,0.9,-0.05687788,0.7834835,-2.9801238,2.923246,-0.75,0.0081802,1.5334835,0.1631684,2.92324592
23175,0.9001094,-0.7511335,0.7536542,0.14645523,0.05882353,0.9,-0.22987114,0.8217274,-3.9715416,3.7416704,-0.74,0.0111335,1.5617274,0.1464552,3.74167046
23176,0.94805706,-0.7433062,0.8144497,0.13360733,0.06666667,0.9,-0.45976913,0.87020195,-5.3719096,4.9121404,-0.74,0.0033062,1.61020195,0.13360736,4.91214047
23177,0.9915814,-0.73475534,0.86698973,0.12459162,0.07450981,0.9,-0.7645308,0.9317452,-7.3573084,6.5927777,-0.73,0.00475534,1.6617452,0.12459167,6.5927776
23178,1.0303464,-0.72554713,0.9110364,0.11931001,0.08235294,0.9,-1.1794124,1.0102237,-10.264898,9.085486,-0.73,0.00445287,1.7402237,0.11931,9.0854856
23179,1.0639817,-0.7157449,0.94635785,0.117623776,0.09019608,0.9,-1.7188288,1.1108727,-14.70081,12.981981,-0.72,0.0042551,1.8308727,0.11762385,12.9819812
23180,1.0920999,-0.70542175,0.97277373,0.11932616,0.09803922,0.9,-2.127671,1.2363502,-20.711517,18.583847,-0.72,0.01457825,1.9563502,0.11932617,18.583846
23181,1.1142771,-0.6946532,0.990113,0.124164075,0.105882354,0.9,-1.4293808,1.3694478,-23.593296,22.163916,-0.71,0.0153468,2.0794478,0.1241641,22.1639152
23182,1.1300511,-0.68351966,0.99821824,0.13183287,0.11372549,0.9,1.3861876,1.4541482,-12.707871,14.094059,-0.7,0.01648034,2.1541482,0.13183286,14.0940586
23183,1.1389089,-0.67210716,0.9969285,0.14198032,0.12156863,0.9,5.0914125,1.4346527,8.487041,-3.395629,-0.7,0.02789284,2.1346527,0.1419804,3.3956285
23184,1.1402785,-0.6605095,0.98607075,0.15420772,0.12941177,0.9,7.4523106,1.3219836,21.863224,-14.410913,-0.69,0.0294905,2.0119836,0.15420775,14.4109134
23185,1.1335065,-0.6488276,0.9654278,0.16807874,0.13725491,0.9,8.117124,1.1677465,23.77002,-15.652897,-0.69,0.0411724,1.8577465,0.1680787,15.652896
23186,1.1178423,-0.6371737,0.9347234,0.18311894,0.14509805,0.9,7.809123,1.0096833,20.420744,-12.61162,-0.68,0.0428263,1.6896833,0.1831189,12.611621
23187,1.0924053,-0.62567,0.8935735,0.19883181,0.15294118,0.9,7.108299,0.86386514,16.047398,-8.939098,-0.68,0.05433,1.54386514,0.1988318,8.939099
23188,1.0561601,-0.6144505,0.8414533,0.21470676,0.16078432,0.9,6.31005,0.7348572,12.154079,-5.844029,-0.67,0.0555495,1.4048572,0.2147068,5.844029
23189,1.0078887,-0.6036677,0.77766013,0.23022854,0.16862746,0.9,5.5474086,0.6225128,9.06789,-3.5204816,-0.66,0.0563323,1.2825128,0.23022857,3.5204814
23190,0.9461465,-0.5934903,0.7012429,0.2449036,0.1764706,0.9,4.8719225,0.5249905,6.7319674,-1.860045,-0.66,0.0665097,1.1849905,0.2449036,1.8600449
23191,0.86925405,-0.58411235,0.610971,0.25828305,0.18431373,0.9,4.2948413,0.44004983,4.994253,-0.6994121,-0.65,0.06588765,1.09004983,0.25828305,0.6994117
23192,0.7752691,-0.57575065,0.50525975,0.27000934,0.19215687,0.9,3.8092303,0.36558932,3.7046556,0.10457477,-0.65,0.07424935,1.01558932,0.27000935,0.1045747
23193,0.6620302,-0.56865495,0.38216192,0.2798683,0.2,0.9,3.4017334,0.29984182,2.7424822,0.6592512,-0.64,0.07134505,0.93984182,0.27986828,0.6592512
23194,0.5272351,-0.5631054,0.23936316,0.28787193,0.20784314,0.9,3.0582628,0.24139063,2.0183632,1.0398997,-0.63,0.0668946,0.87139063,0.28787194,1.0398996
23195,0.3686257,-0.5594179,0.074273326,0.29435238,0.21568628,0.9,2.7663715,0.18914501,1.4687258,1.2976457,-0.63,0.0705821,0.81914501,0.294352374,1.2976457
23196,0.18434577,-0.55794007,-0.115730345,0.30007613,0.22352941,0.9,2.5158517,0.14225475,1.0487447,1.467107,-0.62,0.06205993,0.76225475,0.300076115,1.467107
23197,-0.026493262,-0.5590432,-0.3328335,0.30634022,0.23137255,0.9,2.2986877,0.10006426,0.72682065,1.571867,-0.62,0.0609568,0.72006426,0.306340238,1.57186705
23198,-0.26295945,-0.5631047,-0.5779677,0.31500828,0.23921569,0.9,2.1087208,0.062061712,0.4803714,1.6283494,-0.61,0.0468953,0.672061712,0.31500825,1.6283494
23199,-0.5211801,-0.5704742,-0.8495692,0.3283891,0.24705882,0.9,1.9412555,0.02783297,0.29287297,1.6483824,-0.6,0.0295258,0.62783297,0.3283891,1.64838253
23200,-0.79309756,-0.5814255,-1.1419562,0.34885865,0.25490198,0.9,1.7927128,-0.002954796,0.15197411,1.6407386,-0.6,0.0185745,0.597045204,0.34885864,1.64073869
23201,-1.0654601,-0.59608763,-1.4435854,0.37812534,0.2627451,0.9,1.6603497,-0.03059192,0.048129328,1.6122204,-0.59,0.00608763,0.55940808,0.3781253,1.612220372
23202,-1.3197284,-0.6143735,-1.7359422,0.41621393,0.27058825,0.9,1.5420418,-0.055325285,-0.026171118,1.5682129,-0.59,0.0243735,0.534674715,0.4162138,1.568212918
23203,-1.5336617,-0.6359064,-1.9941466,0.46048492,0.2784314,0.9,1.4361086,-0.077378705,-0.07698651,1.5130951,-0.58,0.0559064,0.502621295,0.4604849,1.51309511
23204,-1.6850402,-0.6599907,-2.190397,0.5053568,0.28627452,0.9,1.34119,-0.09695639,-0.10926666,1.4504567,-0.57,0.0899907,0.47304361,0.5053568,1.45045666
23205,-1.7570894,-0.68564874,-2.3004115,0.54332197,0.29411766,0.9,1.2561553,-0.11424793,-0.12709069,1.383246,-0.57,0.11564874,0.45575207,0.5433221,1.38324599
23206,-1.7435306,-0.7117258,-2.3102806,0.5667498,0.3019608,0.9,1.1800385,-0.12943204,-0.1338298,1.3138683,-0.56,0.1517258,0.43056796,0.56675,1.3138683
23207,-1.6495825,-0.737055,-2.217374,0.5677916,0.30980393,0.9,1.1119838,-0.14267732,-0.1322625,1.2442462,-0.56,0.177055,0.41732268,0.5677915,1.2442463
23208,-1.4842469,-0.7605793,-2.0162895,0.5320427,0.31764707,0.9,1.0512211,-0.15414365,-0.12466315,1.1758842,-0.55,0.2105793,0.39585635,0.5320426,1.17588425
23209,-1.242726,-0.7812734,-1.6694752,0.42674923,0.3254902,0.9,0.99705005,-0.1639808,-0.112877026,1.109927,-0.54,0.2412734,0.3760192,0.4267492,1.109927076
23210,-0.89002836,-0.79780847,-1.0897979,0.19976947,0.33333334,0.9,0.94881326,-0.17233379,-0.09838407,1.0471973,-0.54,0.25780847,0.36766621,0.19976954,1.04719733
23211,-0.37022004,-0.8081208,-0.18127039,-0.18894964,0.34117648,0.9,0.90590465,-0.17933662,-0.08235119,0.98825586,-0.53,0.2781208,0.35066338,0.18894965,0.98825584
23212,0.35024324,-0.80938154,1.0660403,-0.71579707,0.34901962,0.9,0.867758,-0.18511565,-0.065682516,0.93344045,-0.53,0.27938154,0.34488435,0.71579706,0.933440516
23213,1.2412484,-0.7986631,2.5141244,-1.272876,0.35686275,0.9,0.8338492,-0.1897871,-0.049063463,0.88291264,-0.52,0.2786631,0.3302129,1.272876,0.882912663
23214,2.2105527,-0.7739418,3.912964,-1.7024114,0.3647059,0.9,0.80368924,-0.193464,-0.033002235,0.8366915,-0.51,0.2639418,0.316536,1.7024113,0.836691475
23215,3.1395276,-0.734798,4.998081,-1.8585536,0.37254903,0.9,0.77683717,-0.19624646,-0.01785833,0.7946955,-0.51,0.224798,0.31375354,1.8585534,0.7946955
23216,3.9190986,-0.68255955,5.581633,-1.6625345,0.38039216,0.9,0.7528868,-0.19822754,-0.003874157,0.75676095,-0.5,0.18255955,0.30177246,1.6625344,0.756760957
23217,4.471426,-0.6200033,5.603616,-1.13219,0.3882353,0.9,0.73147047,-0.19949664,0.008801421,0.722669,-0.49,0.1300033,0.29050336,1.13219,0.722669049
23218,4.759747,-0.55081624,5.1347857,-0.37503844,0.39607844,0.9,0.71225923,-0.20013268,0.020092174,0.69216704,-0.49,0.06081624,0.28986732,0.3750387,0.692167056
23219,4.788959,-0.47896546,4.3363123,0.45264655,0.40392157,0.9,0.6949565,-0.2002104,0.029980646,0.6649758,-0.48,0.00103454,0.2797896,0.4526467,0.664975854
23220,4.5977125,-0.40811712,3.3974946,1.200218,0.4117647,0.9,0.67930216,-0.19979526,0.038490612,0.64081156,-0.48,0.07188288,0.28020474,1.2002179,0.640811548
23221,4.244684,-0.34121156,2.4800043,1.7646799,0.41960785,0.9,0.6650601,-0.19895227,0.045681275,0.6193788,-0.47,0.12878844,0.27104773,1.7646797,0.619378825
23222,3.7936718,-0.2802624,1.6879613,2.1057105,0.42745098,0.9,0.65202737,-0.19773544,0.051630013,0.6003974,-0.46,0.1797376,0.26226456,2.1057105,0.600397357
23223,3.3017495,-0.22636002,1.0657158,2.2360337,0.43529412,0.9,0.640022,-0.19619466,0.056432173,0.5835898,-0.46,0.23363998,0.26380534,2.2360337,0.583589827
23224,2.8126879,-0.17982519,0.61311936,2.1995685,0.44313726,0.9,0.62888485,-0.19437869,0.0601929,0.56869197,-0.45,0.27017481,0.25562131,2.19956854,0.56869195
23225,2.3554094,-0.14041871,0.305375,2.0500343,0.4509804,0.9,0.61847574,-0.19232799,0.063020006,0.55545574,-0.45,0.30958129,0.25767201,2.0500344,0.555455734
23226,1.9458472,-0.107559144,0.10926917,1.8365779,0.45882353,0.9,0.6086719,-0.1900803,0.06502255,0.5436494,-0.44,0.332440856,0.2499197,1.83657803,0.54364935
23227,1.5901865,-0.08049059,-0.007049382,1.5972359,0.46666667,0.9,0.5993671,-0.18766911,0.066307396,0.53305966,-0.43,0.34950941,0.24233089,1.597235882,0.533059704
23228,1.288237,-0.05840838,-0.06969844,1.3579354,0.4745098,0.9,0.59046817,-0.18512483,0.066976056,0.5234921,-0.43,0.37159162,0.24487517,1.35793544,0.523492114
23229,1.0361227,-0.04053557,-0.09815647,1.1342791,0.48235294,0.9,0.581893,-0.1824723,0.067123085,0.51477,-0.42,0.37946443,0.2375277,1.13427917,0.514769915
23230,0.8282281,-0.026166856,-0.10601949,0.9342476,0.49019608,0.9,0.5735716,-0.17973597,0.066837385,0.50673425,-0.41,0.383833144,0.23026403,0.93424759,0.506734215
