,du_normal,u_normal,dv_normal,f_star_normal,x,t,du_physics,u_physics,dv_physics,f_star_physics,u_actual,actual_normal,actual_physics,du_dv_normal,du_dv_physics
17674,0.019883236,0.26544917,-0.90486306,0.9247463,-0.92156863,0.69,-0.08106225,0.11448468,-0.16233979,0.08127754,0.08,0.18544917,0.03448468,0.924746296,0.08127754
17675,0.0222353,0.29213363,-0.99539226,1.0176276,-0.9137255,0.69,-0.08726469,0.12541868,-0.17723703,0.089972354,0.09,0.20213363,0.03541868,1.01762756,0.08997234
17676,0.024709675,0.31877685,-1.0848621,1.1095718,-0.90588236,0.69,-0.093120016,0.1362984,-0.19177377,0.09865375,0.09,0.22877685,0.0462984,1.109571775,0.098653754
17677,0.027308138,0.34536153,-1.1730242,1.2003323,-0.8980392,0.69,-0.09861591,0.1471162,-0.20590663,0.10729072,0.1,0.24536153,0.0471162,1.200332338,0.10729072
17678,0.030031256,0.37186998,-1.2596279,1.2896591,-0.8901961,0.69,-0.10374181,0.15786259,-0.21959318,0.11585137,0.11,0.26186998,0.04786259,1.289659156,0.11585137
17679,0.032880057,0.3982824,-1.3444178,1.3772979,-0.88235295,0.69,-0.108488224,0.16853245,-0.2327974,0.124309175,0.12,0.2782824,0.04853245,1.377297857,0.124309176
17680,0.03585406,0.42458326,-1.4271564,1.4630105,-0.8745098,0.69,-0.11284819,0.1791159,-0.24548085,0.13263266,0.12,0.30458326,0.0591159,1.46301046,0.13263266
17681,0.03895413,0.45075268,-1.5075928,1.5465469,-0.8666667,0.69,-0.11681701,0.18960686,-0.25761208,0.14079507,0.13,0.32075268,0.05960686,1.54654693,0.14079507
17682,0.042179435,0.47677273,-1.585492,1.6276715,-0.85882354,0.69,-0.12039389,0.19999777,-0.26916045,0.14876658,0.14,0.33677273,0.05999777,1.627671435,0.14876656
17683,0.045530573,0.5026259,-1.6606232,1.7061538,-0.8509804,0.69,-0.12357643,0.21028246,-0.28010073,0.1565243,0.15,0.3526259,0.06028246,1.706153773,0.1565243
17684,0.049006335,0.52829313,-1.7327605,1.7817669,-0.84313726,0.69,-0.12636957,0.22045346,-0.29040992,0.16404037,0.16,0.36829313,0.06045346,1.781766835,0.16404035
17685,0.052606095,0.5537565,-1.8016895,1.8542956,-0.8352941,0.69,-0.12877607,0.23050441,-0.30006942,0.17129333,0.16,0.3937565,0.07050441,1.854295595,0.17129335
17686,0.056329004,0.57899857,-1.8672091,1.9235381,-0.827451,0.69,-0.1308026,0.24043028,-0.30906647,0.17826386,0.17,0.40899857,0.07043028,1.923538104,0.17826387
17687,0.060174257,0.60400265,-1.9291276,1.9893018,-0.81960785,0.69,-0.13245969,0.25022608,-0.31739128,0.18493159,0.18,0.42400265,0.07022608,1.989301857,0.18493159
17688,0.06413953,0.62874955,-1.9872625,2.051402,-0.8117647,0.69,-0.13375528,0.2598858,-0.32503757,0.19128227,0.19,0.43874955,0.0698858,2.05140203,0.19128229
17689,0.06822404,0.6532228,-2.0414467,2.1096706,-0.8039216,0.69,-0.13470508,0.26940608,-0.3320065,0.19730145,0.19,0.4632228,0.07940608,2.10967074,0.19730142
17690,0.07242599,0.67740524,-2.0915282,2.1639543,-0.79607844,0.69,-0.13532251,0.2787822,-0.33830255,0.20298003,0.2,0.47740524,0.0787822,2.16395419,0.20298004
17691,0.07674386,0.7012816,-2.137372,2.2141159,-0.7882353,0.69,-0.13562393,0.2880118,-0.34393305,0.2083091,0.21,0.4912816,0.0780118,2.21411586,0.20830912
17692,0.08117523,0.72483516,-2.178854,2.2600293,-0.78039217,0.69,-0.1356279,0.29709023,-0.34891313,0.21328525,0.22,0.50483516,0.07709023,2.26002923,0.21328523
17693,0.08571849,0.74805075,-2.2158675,2.301586,-0.77254903,0.69,-0.1353523,0.30601603,-0.35326055,0.21790823,0.22,0.52805075,0.08601603,2.30158599,0.21790825
17694,0.090371445,0.77091247,-2.2483199,2.3386912,-0.7647059,0.69,-0.13481848,0.31478822,-0.3569977,0.22217922,0.23,0.54091247,0.08478822,2.338691345,0.22217922
17695,0.09513244,0.7934063,-2.2761369,2.3712692,-0.75686276,0.69,-0.13404775,0.32340473,-0.3601521,0.22610435,0.24,0.5534063,0.08340473,2.37126934,0.22610435
17696,0.09999829,0.81551737,-2.2992563,2.3992546,-0.7490196,0.69,-0.13306221,0.3318649,-0.3627548,0.22969258,0.25,0.56551737,0.0818649,2.39925459,0.22969259
17697,0.10496784,0.83723336,-2.3176377,2.4226055,-0.7411765,0.69,-0.13188444,0.34016913,-0.36483976,0.2329553,0.26,0.57723336,0.08016913,2.42260554,0.23295532
17698,0.11003869,0.8585396,-2.3312447,2.4412835,-0.73333335,0.69,-0.13053808,0.34831864,-0.36644655,0.23590846,0.26,0.5985396,0.08831864,2.44128339,0.23590847
17699,0.115208335,0.8794238,-2.340067,2.4552753,-0.7254902,0.69,-0.12904562,0.35631323,-0.3676167,0.23857108,0.27,0.6094238,0.08631323,2.455275335,0.23857108
17700,0.12047525,0.89987504,-2.3441043,2.4645796,-0.7176471,0.69,-0.12742974,0.36415595,-0.36839372,0.240964,0.28,0.61987504,0.08415595,2.46457955,0.24096398
17701,0.1258371,0.9198802,-2.3433654,2.4692025,-0.70980394,0.69,-0.1257134,0.37184912,-0.3688244,0.243111,0.29,0.6298802,0.08184912,2.4692025,0.243111
17702,0.13129166,0.9394284,-2.3378756,2.4691672,-0.7019608,0.69,-0.12391915,0.37939537,-0.3689568,0.24503766,0.29,0.6494284,0.08939537,2.46916726,0.24503765
17703,0.13683678,0.95851,-2.3276765,2.4645133,-0.69411767,0.69,-0.1220665,0.38679898,-0.36883935,0.24677286,0.3,0.65851,0.08679898,2.46451328,0.24677285
17704,0.14247154,0.9771144,-2.3128123,2.4552839,-0.6862745,0.69,-0.12017563,0.39406317,-0.36852145,0.24834584,0.31,0.6671144,0.08406317,2.45528384,0.24834582
17705,0.14819327,0.99523145,-2.2933426,2.441536,-0.6784314,0.69,-0.11826464,0.4011926,-0.36805072,0.2497861,0.32,0.67523145,0.0811926,2.44153587,0.24978608
17706,0.15400091,1.0128528,-2.269335,2.423336,-0.67058825,0.69,-0.1163484,0.40819252,-0.36747068,0.2511223,0.32,0.6928528,0.08819252,2.42333591,0.25112228
17707,0.15989225,1.0299704,-2.2408707,2.400763,-0.6627451,0.69,-0.11443999,0.4150679,-0.36682218,0.2523822,0.33,0.6999704,0.0850679,2.40076295,0.25238219
17708,0.16586642,1.0465747,-2.2080278,2.3738942,-0.654902,0.69,-0.11254902,0.4218238,-0.366141,0.25359195,0.34,0.7065747,0.0818238,2.37389422,0.25359198
17709,0.17192173,1.062658,-2.1709015,2.3428233,-0.64705884,0.69,-0.1106808,0.42846507,-0.36544973,0.2547689,0.35,0.712658,0.07846507,2.34282323,0.25476893
17710,0.17805697,1.078214,-2.1295886,2.3076456,-0.6392157,0.69,-0.108835846,0.4349972,-0.36476174,0.2559259,0.35,0.728214,0.0849972,2.30764557,0.255925894
17711,0.18427064,1.0932355,-2.084191,2.2684617,-0.6313726,0.69,-0.10700894,0.44142365,-0.36407325,0.2570643,0.36,0.7332355,0.08142365,2.26846164,0.25706431
17712,0.19056188,1.1077152,-2.034817,2.2253788,-0.62352943,0.69,-0.10518717,0.44774812,-0.36335754,0.25817037,0.37,0.7377152,0.07774812,2.22537888,0.25817037
17713,0.19692998,1.121647,-1.9815751,2.1785052,-0.6156863,0.69,-0.10335068,0.45397282,-0.36256287,0.2592122,0.38,0.741647,0.07397282,2.17850508,0.25921219
17714,0.20337339,1.1350249,-1.9245813,2.1279547,-0.60784316,0.69,-0.10146834,0.4600976,-0.3616009,0.26013258,0.38,0.7550249,0.0800976,2.12795469,0.26013256
17715,0.20989163,1.1478426,-1.8639487,2.0738404,-0.6,0.69,-0.099499546,0.46611995,-0.36034346,0.2608439,0.39,0.7578426,0.07611995,2.07384033,0.260843914
17716,0.21648397,1.1600957,-1.7997973,2.0162811,-0.5921569,0.69,-0.09739126,0.4720347,-0.35861105,0.2612198,0.4,0.7600957,0.0720347,2.01628127,0.26121979
17717,0.22314897,1.1717778,-1.7322463,1.9553952,-0.58431375,0.69,-0.09507863,0.47783303,-0.35616785,0.2610892,0.41,0.7617778,0.06783303,1.95539527,0.26108922
17718,0.2298864,1.1828843,-1.6614134,1.8912998,-0.5764706,0.69,-0.09248529,0.48350066,-0.35271862,0.26023334,0.41,0.7728843,0.07350066,1.8912998,0.26023333
17719,0.23669524,1.1934093,-1.587422,1.8241173,-0.5686275,0.69,-0.08952595,0.48901898,-0.34790438,0.25837842,0.42,0.7734093,0.06901898,1.82411724,0.25837843
17720,0.24357443,1.2033489,-1.5103898,1.7539642,-0.56078434,0.69,-0.08611017,0.49436307,-0.34131175,0.25520158,0.43,0.7733489,0.06436307,1.75396423,0.25520158
17721,0.25052315,1.2126981,-1.4304405,1.6809638,-0.5529412,0.69,-0.0821502,0.49950242,-0.33249113,0.25034094,0.44,0.7726981,0.05950242,1.68096365,0.25034093
17722,0.25754073,1.2214518,-1.347693,1.6052337,-0.54509807,0.69,-0.07757028,0.50440097,-0.32098883,0.24341854,0.44,0.7814518,0.06440097,1.60523373,0.24341855
17723,0.2646254,1.2296052,-1.2622683,1.5268937,-0.5372549,0.69,-0.07232027,0.50901854,-0.3063952,0.23407494,0.45,0.7796052,0.05901854,1.5268937,0.23407493
17724,0.27177575,1.237154,-1.1742882,1.4460639,-0.5294118,0.69,-0.066392586,0.513312,-0.28842193,0.22202933,0.46,0.777154,0.053312,1.44606395,0.222029344
17725,0.27899113,1.2440926,-1.0838724,1.3628635,-0.52156866,0.69,-0.05983534,0.5172386,-0.26696894,0.20713358,0.47,0.7740926,0.0472386,1.36286353,0.2071336
17726,0.2862689,1.2504176,-0.99114215,1.2774111,-0.5137255,0.69,-0.052766453,0.5207607,-0.24221605,0.1894496,0.47,0.7804176,0.0507607,1.27741105,0.189449597
17727,0.29360744,1.2561232,-0.89622015,1.1898277,-0.5058824,0.69,-0.04538013,0.5238496,-0.21468824,0.16930811,0.48,0.7761232,0.0438496,1.18982759,0.16930811
17728,0.30100444,1.2612048,-0.79922736,1.1002318,-0.49803922,0.69,-0.037943467,0.52649033,-0.18528992,0.14734645,0.49,0.7712048,0.03649033,1.1002318,0.147346453
17729,0.30845705,1.265657,-0.7002874,1.0087445,-0.49019608,0.69,-0.03077981,0.52868587,-0.15528294,0.124503136,0.5,0.765657,0.02868587,1.00874445,0.12450313
17730,0.31596226,1.2694753,-0.59952754,0.9154898,-0.48235294,0.69,-0.024240052,0.530461,-0.12620029,0.101960234,0.5,0.7694753,0.030461,0.9154898,0.101960238
17731,0.3235165,1.2726549,-0.49707526,0.82059175,-0.4745098,0.69,-0.018663663,0.53186196,-0.09969917,0.0810355,0.51,0.7626549,0.02186196,0.82059176,0.081035507
17732,0.3311155,1.2751894,-0.39306048,0.724176,-0.46666667,0.69,-0.014333774,0.5329562,-0.07736355,0.06302977,0.52,0.7551894,0.0129562,0.72417598,0.063029776
17733,0.338755,1.277074,-0.28761637,0.62637144,-0.45882353,0.69,-0.011435081,0.53382635,-0.06049798,0.0490629,0.53,0.747074,0.00382635,0.62637137,0.049062899
17734,0.34642974,1.2783037,-0.18088326,0.527313,-0.4509804,0.69,-0.010021243,0.5345645,-0.049942512,0.03992127,0.53,0.7483037,0.0045645,0.527313,0.039921269
17735,0.35413364,1.2788726,-0.07300381,0.42713746,-0.44313726,0.69,-0.009997817,0.5352633,-0.04594464,0.03594682,0.54,0.7388726,0.0047367,0.42713745,0.035946823
17736,0.36186054,1.2787739,0.035873935,0.32598662,-0.43529412,0.69,-0.011123438,0.53600746,-0.048105992,0.036982555,0.55,0.7287739,0.01399254,0.325986605,0.036982554
17737,0.36960253,1.2780036,0.14559463,0.2240079,-0.42745098,0.69,-0.013031332,0.5368645,-0.055417214,0.04238588,0.56,0.7180036,0.0231355,0.2240079,0.042385882
17738,0.37735218,1.2765545,0.25599593,0.12135625,-0.41960785,0.69,-0.015267144,0.5378795,-0.0663688,0.05110166,0.56,0.7165545,0.0221205,0.12135625,0.051101656
17739,0.3850998,1.2744204,0.36690706,0.018192723,-0.4117647,0.69,-0.017338762,0.5390709,-0.07912309,0.061784327,0.57,0.7044204,0.0309291,0.01819274,0.061784328
17740,0.39283597,1.2715961,0.47815174,-0.085315764,-0.40392157,0.69,-0.018771267,0.5404292,-0.091724224,0.072952956,0.58,0.6915961,0.0395708,0.08531577,0.072952957
17741,0.40054983,1.2680751,0.5895414,-0.18899153,-0.39607844,0.69,-0.019161234,0.54192024,-0.10232394,0.08316271,0.58,0.6880751,0.03807976,0.18899157,0.083162706
17742,0.40822938,1.2638515,0.7008758,-0.29264644,-0.3882353,0.69,-0.018219503,0.5434906,-0.10938587,0.09116637,0.59,0.6738515,0.0465094,0.29264642,0.091166367
17743,0.4158618,1.2589191,0.81194913,-0.39608738,-0.38039216,0.69,-0.015798818,0.54507375,-0.11184759,0.09604877,0.6,0.6589191,0.05492625,0.39608733,0.096048772
17744,0.4234331,1.2532719,0.9225437,-0.49911064,-0.37254903,0.69,-0.011900706,0.54659873,-0.109206855,0.09730615,0.61,0.6432719,0.06340127,0.4991106,0.097306149
17745,0.43092838,1.2469038,1.0324249,-0.6014966,-0.3647059,0.69,-0.00666233,0.5479974,-0.10152325,0.09486092,0.61,0.6369038,0.0620026,0.60149652,0.09486092
17746,0.43833157,1.2398087,1.1413531,-0.70302147,-0.35686275,0.69,-0.000326579,0.54921037,-0.08933964,0.08901306,0.62,0.6198087,0.07078963,0.70302153,0.089013061
17747,0.44562566,1.2319819,1.2490777,-0.80345196,-0.34901962,0.69,0.006796254,0.55019116,-0.07354581,0.08034206,0.63,0.6019819,0.07980884,0.80345204,0.080342064
17748,0.45279205,1.2234168,1.3553268,-0.9025347,-0.34117648,0.69,0.014368991,0.55090845,-0.05521832,0.06958731,0.63,0.5934168,0.07909155,0.90253475,0.069587311
17749,0.4598111,1.2141094,1.4598253,-1.0000142,-0.33333334,0.69,0.02206443,0.55134565,-0.035461552,0.057525985,0.64,0.5741094,0.08865435,1.0000142,0.057525982
17750,0.46666273,1.204055,1.5622866,-1.0956239,-0.3254902,0.69,0.029592862,0.5514992,-0.015280776,0.04487364,0.65,0.554055,0.0985008,1.09562387,0.044873638
17751,0.47332546,1.193248,1.6624081,-1.1890826,-0.31764707,0.69,0.036719386,0.5513759,0.004500536,0.03221885,0.66,0.533248,0.1086241,1.18908264,0.03221885
17752,0.47977632,1.1816858,1.759881,-1.2801049,-0.30980393,0.69,0.04327277,0.5509898,0.0232886,0.01998417,0.66,0.5216858,0.1090102,1.28010468,0.01998417
17753,0.48599252,1.1693642,1.8543867,-1.3683941,-0.3019608,0.69,0.049142893,0.5503599,0.040718243,0.008424649,0.67,0.4993642,0.1196401,1.36839418,0.00842465
17754,0.4919495,1.1562804,1.9455993,-1.4536498,-0.29411766,0.69,0.054275412,0.549506,0.056635745,-0.002360333,0.68,0.4762804,0.130494,1.4536498,0.002360333
17755,0.49762228,1.142433,2.0331874,-1.535565,-0.28627452,0.69,0.05866049,0.5484478,0.07105528,-0.012394787,0.68,0.462433,0.1315522,1.53556512,0.01239479
17756,0.5029853,1.1278197,2.1168108,-1.6138256,-0.2784314,0.69,0.06232138,0.54720277,0.08411579,-0.021794407,0.69,0.4378197,0.14279723,1.6138255,0.02179441
17757,0.5080127,1.1124393,2.1961339,-1.6881211,-0.27058825,0.69,0.06530266,0.54578465,0.09603614,-0.03073348,0.7,0.4124393,0.15421535,1.6881212,0.03073348
17758,0.512678,1.0962931,2.2708123,-1.7581342,-0.2627451,0.69,0.067660324,0.54420394,0.10707913,-0.03941881,0.7,0.3962931,0.15579606,1.7581343,0.039418806
17759,0.5169537,1.0793811,2.340509,-1.8235551,-0.25490198,0.69,0.06945454,0.54246664,0.11752355,-0.048069008,0.71,0.3693811,0.16753336,1.8235553,0.04806901
17760,0.5208145,1.0617052,2.4048903,-1.8840759,-0.24705882,0.69,0.07074328,0.5405751,0.12764671,-0.05690343,0.72,0.3417052,0.1794249,1.8840758,0.05690343
17761,0.5242329,1.0432688,2.4636288,-1.9393959,-0.23921569,0.69,0.071578585,0.5385274,0.13770896,-0.06613038,0.72,0.3232688,0.1814726,1.9393959,0.066130375
17762,0.5271827,1.0240749,2.5164046,-1.9892219,-0.23137255,0.69,0.07200485,0.5363185,0.14795333,-0.07594849,0.73,0.2940749,0.1936815,1.9892219,0.07594848
17763,0.52963823,1.0041288,2.5629134,-2.0332751,-0.22352941,0.69,0.07205668,0.5339392,0.15860018,-0.08654349,0.74,0.2641288,0.2060608,2.03327517,0.0865435
17764,0.5315744,0.98343617,2.602867,-2.0712924,-0.21568628,0.69,0.07176041,0.5313776,0.16985105,-0.098090634,0.74,0.24343617,0.2086224,2.0712926,0.09809064
17765,0.53296727,0.962004,2.6359892,-2.1030219,-0.20784314,0.69,0.07113372,0.52861816,0.1818849,-0.110751174,0.75,0.212004,0.22138184,2.10302193,0.11075118
17766,0.53379315,0.93983966,2.6620314,-2.1282382,-0.2,0.69,0.07018656,0.52564305,0.19485784,-0.12467129,0.76,0.17983966,0.23435695,2.12823825,0.12467128
17767,0.5340305,0.91695267,2.6807609,-2.1467304,-0.19215687,0.69,0.06892446,0.52243143,0.20889679,-0.13997233,0.76,0.15695267,0.23756857,2.1467304,0.13997233
17768,0.53365827,0.89335203,2.6919727,-2.1583145,-0.18431373,0.69,0.067349784,0.51896155,0.2240841,-0.1567343,0.77,0.12335203,0.25103845,2.15831443,0.156734316
17769,0.53265756,0.86905056,2.695492,-2.1628344,-0.1764706,0.69,0.0654663,0.51521033,0.24043855,-0.17497225,0.78,0.08905056,0.26478967,2.16283444,0.17497225
17770,0.5310102,0.8440589,2.6911662,-2.160156,-0.16862746,0.69,0.0632838,0.5111557,0.25788188,-0.1945981,0.78,0.0640589,0.2688443,2.160156,0.19459808
17771,0.52870053,0.8183908,2.6788757,-2.150175,-0.16078432,0.69,0.060823977,0.5067796,0.27618924,-0.21536528,0.79,0.0283908,0.2832204,2.15017517,0.215365263
17772,0.525715,0.79205984,2.658533,-2.132818,-0.15294118,0.69,0.058127794,0.50207037,0.29493505,-0.23680726,0.8,0.00794016,0.29792963,2.132818,0.236807256
17773,0.52204007,0.7650815,2.6300786,-2.1080384,-0.14509805,0.69,0.055263404,0.4970299,0.31341913,-0.25815573,0.8,0.0349185,0.3029701,2.10803853,0.258155726
17774,0.5176661,0.737471,2.5934863,-2.0758202,-0.13725491,0.69,0.052331526,0.49167854,0.3305986,-0.27826706,0.81,0.072529,0.31832146,2.0758202,0.278267074
17775,0.5125839,0.7092455,2.548762,-2.036178,-0.12941177,0.69,0.04946915,0.4860639,0.34504116,-0.295572,0.82,0.1107545,0.3339361,2.0361781,0.29557201
17776,0.5067872,0.6804226,2.4959433,-1.9891561,-0.12156863,0.69,0.046841837,0.4802673,0.35491523,-0.3080734,0.82,0.1395774,0.3397327,1.9891561,0.308073393
17777,0.50027025,0.65101963,2.4350922,-1.9348221,-0.11372549,0.69,0.044625852,0.47440845,0.35808176,-0.31345594,0.83,0.17898037,0.35559155,1.93482195,0.313455908
17778,0.49303037,0.6210566,2.3663118,-1.8732814,-0.105882354,0.69,0.04296732,0.46864587,0.35228136,-0.30931404,0.83,0.2089434,0.36135413,1.87328143,0.30931404
17779,0.4850653,0.59055305,2.2897246,-1.8046592,-0.09803922,0.69,0.04191501,0.46316105,0.33549243,-0.29357743,0.84,0.24944695,0.37683895,1.8046593,0.29357742
17780,0.47637555,0.55952877,2.2054875,-1.729112,-0.09019608,0.69,0.041310985,0.45811844,0.3065556,-0.26524463,0.85,0.29047123,0.39188156,1.72911195,0.265244615
17781,0.46696314,0.5280054,2.113783,-1.6468197,-0.08235294,0.69,0.040627256,0.45357352,0.26652837,-0.22590111,0.85,0.3219946,0.39642648,1.64681986,0.225901114
17782,0.4568319,0.49600512,2.0148222,-1.5579904,-0.07450981,0.69,0.038772948,0.44927698,0.22204891,-0.18327597,0.86,0.36399488,0.41072302,1.5579903,0.183275962
17783,0.44598675,0.46354967,1.9088427,-1.4628559,-0.06666667,0.69,0.034043375,0.44429398,0.1929652,-0.15892182,0.86,0.39645033,0.41570602,1.46285595,0.158921825
17784,0.4344348,0.43066365,1.7961121,-1.3616773,-0.05882353,0.69,0.024657808,0.43636972,0.22359577,-0.19893798,0.87,0.43933635,0.43363028,1.3616773,0.198937962
17785,0.42218593,0.39737016,1.6769216,-1.2547357,-0.050980393,0.69,0.010334708,0.42104888,0.37721783,-0.3668831,0.87,0.47262984,0.44895112,1.25473567,0.366883122
17786,0.409251,0.36369514,1.5515969,-1.1423459,-0.043137256,0.69,-0.005791585,0.3905245,0.65205574,-0.6578474,0.88,0.51630486,0.4894755,1.1423459,0.657847325
17787,0.3956434,0.3296638,1.4204847,-1.0248413,-0.03529412,0.69,-0.016618436,0.33151942,0.8436713,-0.8602898,0.89,0.5603362,0.55848058,1.0248413,0.860289736
17788,0.3813803,0.29530352,1.28397,-0.9025897,-0.02745098,0.69,-0.01220691,0.22431873,0.77024055,-0.78244734,0.89,0.59469648,0.66568127,0.9025897,0.78244746
17789,0.36647958,0.2606423,1.1424652,-0.77598566,-0.019607844,0.69,0.003462729,0.06071146,0.12719607,-0.1237334,0.89,0.6293577,0.82928854,0.77598562,0.123733341
17790,0.3509638,0.2257093,0.99641705,-0.6454532,-0.011764706,0.69,-0.008218457,-0.12578529,-0.99034846,0.98212993,0.84,0.6142907,0.96578529,0.64545325,0.982130003
17791,0.33485815,0.19053449,0.84630305,-0.51144487,-0.003921569,0.69,-0.060214657,-0.27932793,-1.2515252,1.1913106,0.46,0.26946551,0.73932793,0.5114449,1.191310543
17792,0.31819144,0.155149,0.6926362,-0.37444472,0.003921569,0.69,-0.11258143,-0.37547112,-1.2568789,1.1442974,-0.46,0.615149,0.08452888,0.37444476,1.14429747
17793,0.3009967,0.1195865,0.535968,-0.2349713,0.011764706,0.69,-0.14757998,-0.42972267,-1.1098721,0.9622922,-0.84,0.9595865,0.41027733,0.2349713,0.96229212
17794,0.28331026,0.08387987,0.37687606,-0.09356578,0.019607844,0.69,-0.17053294,-0.4616636,-0.926691,0.75615805,-0.89,0.97387987,0.4283364,0.0935658,0.75615806
17795,0.26517317,0.048064962,0.21597773,0.049195446,0.02745098,0.69,-0.18664832,-0.4824888,-0.7922035,0.6055552,-0.89,0.938064962,0.4075112,0.04919544,0.60555518
17796,0.2466301,0.012177005,0.05391284,0.19271727,0.03529412,0.69,-0.19847725,-0.49771494,-0.7122877,0.51381046,-0.89,0.902177005,0.39228506,0.19271726,0.51381045
17797,0.22773013,-0.023746692,-0.10864699,0.3363771,0.043137256,0.69,-0.20728372,-0.5100723,-0.67136675,0.46408302,-0.88,0.856253308,0.3699277,0.33637712,0.46408303
17798,0.2085263,-0.059667736,-0.2710062,0.47953248,0.050980393,0.69,-0.21379222,-0.5209526,-0.65452963,0.44073743,-0.87,0.810332264,0.3490474,0.4795325,0.44073741
17799,0.18907556,-0.095546454,-0.43244904,0.62152463,0.05882353,0.69,-0.21848173,-0.53107995,-0.6512356,0.43275386,-0.87,0.774453546,0.33892005,0.6215246,0.43275387
17800,0.16943704,-0.13134433,-0.5922549,0.7616919,0.06666667,0.69,-0.2216933,-0.5408292,-0.6545847,0.4328914,-0.86,0.72865567,0.3191708,0.76169194,0.4328914
17801,0.14967473,-0.16701972,-0.74968594,0.89936066,0.07450981,0.69,-0.22366983,-0.5503837,-0.660131,0.43646118,-0.86,0.69298028,0.3096163,0.89936067,0.43646117
17802,0.12985292,-0.20253275,-0.9040136,1.0338664,0.08235294,0.69,-0.22455552,-0.5598213,-0.6649005,0.440345,-0.85,0.64746725,0.2901787,1.03386652,0.44034498
17803,0.11003938,-0.23784065,-1.0545055,1.1645448,0.09019608,0.69,-0.22438134,-0.56915617,-0.6667412,0.44235986,-0.85,0.61215935,0.28084383,1.16454488,0.44235986
17804,0.09030194,-0.27290332,-1.2004569,1.2907588,0.09803922,0.69,-0.22305109,-0.5783631,-0.6639216,0.44087052,-0.84,0.56709668,0.2616369,1.29075884,0.44087051
17805,0.070708744,-0.3076802,-1.341182,1.4118907,0.105882354,0.69,-0.22035514,-0.58739114,-0.65498346,0.4346283,-0.83,0.5223198,0.24260886,1.411890744,0.43462832
17806,0.051328145,-0.3421296,-1.4760195,1.5273477,0.11372549,0.69,-0.2160281,-0.5961708,-0.6388505,0.42282245,-0.83,0.4878704,0.2338292,1.527347645,0.4228224
